country_code,country_name,country_name_de,year,co2_emissions_mt,co2_per_capita_t,renewable_share_pct,fossil_share_pct,nuclear_share_pct,electricity_generation_twh,electricity_price_eur_mwh,data_quality
DE,Germany,Deutschland,2000,943.93,11.14,6.08,87.7,6.2,554.6,35.51,sample
DE,Germany,Deutschland,2001,908.54,10.73,9.11,86.8,4.0,542.1,50.64,sample
DE,Germany,Deutschland,2002,897.73,10.6,12.08,81.7,6.2,585.6,35.14,sample
DE,Germany,Deutschland,2003,879.14,10.38,15.03,78.3,6.6,529.0,42.03,sample
DE,Germany,Deutschland,2004,875.85,10.34,18.3,73.8,7.9,589.5,48.21,sample
DE,Germany,Deutschland,2005,857.9,10.13,20.99,72.6,6.4,615.3,55.35,sample
DE,Germany,Deutschland,2006,847.47,10.01,23.86,72.0,4.1,512.3,46.86,sample
DE,Germany,Deutschland,2007,812.2,9.59,26.44,69.2,4.3,535.0,63.39,sample
DE,Germany,Deutschland,2008,805.85,9.51,28.82,63.8,7.4,548.2,58.88,sample
DE,Germany,Deutschland,2009,782.46,9.24,31.66,63.4,5.0,624.4,56.45,sample
DE,Germany,Deutschland,2010,773.58,9.13,33.41,62.3,4.3,539.5,60.91,sample
DE,Germany,Deutschland,2011,767.41,9.06,35.81,59.9,4.3,582.5,70.75,sample
DE,Germany,Deutschland,2012,744.31,8.79,38.24,56.8,5.0,536.1,75.14,sample
DE,Germany,Deutschland,2013,736.71,8.7,40.01,54.4,5.5,519.8,55.38,sample
DE,Germany,Deutschland,2014,735.8,8.69,42.2,54.3,3.5,587.9,74.62,sample
DE,Germany,Deutschland,2015,723.26,8.54,43.61,51.3,5.1,516.3,67.28,sample
DE,Germany,Deutschland,2016,706.82,8.34,45.42,46.6,8.0,575.4,82.93,sample
DE,Germany,Deutschland,2017,705.99,8.34,46.01,46.7,7.3,509.7,79.28,sample
DE,Germany,Deutschland,2018,702.7,8.3,47.61,46.0,6.4,576.4,70.94,sample
DE,Germany,Deutschland,2019,679.05,8.02,48.89,44.9,6.2,522.4,76.9,sample
DE,Germany,Deutschland,2020,689.53,8.14,49.6,45.1,5.3,629.4,89.14,sample
DE,Germany,Deutschland,2021,682.4,8.06,50.67,45.0,4.3,571.8,75.21,sample
DE,Germany,Deutschland,2022,671.54,7.93,51.08,41.4,7.6,618.8,80.06,sample
DE,Germany,Deutschland,2023,666.04,7.86,51.65,42.2,6.2,585.6,78.82,sample
AT,Austria,Österreich,2000,62.49,6.87,59.86,36.1,4.1,56.4,48.52,sample
AT,Austria,Österreich,2001,61.73,6.78,60.71,33.4,5.9,61.1,47.15,sample
AT,Austria,Österreich,2002,61.84,6.8,62.51,30.5,7.0,57.2,33.43,sample
AT,Austria,Österreich,2003,61.05,6.71,64.05,30.8,5.2,60.4,44.04,sample
AT,Austria,Österreich,2004,59.77,6.57,64.16,29.2,6.6,63.8,58.04,sample
AT,Austria,Österreich,2005,60.06,6.6,65.47,31.0,3.5,60.1,45.3,sample
AT,Austria,Österreich,2006,59.22,6.51,67.9,24.8,7.3,58.0,43.97,sample
AT,Austria,Österreich,2007,60.57,6.66,68.23,26.5,5.2,60.4,48.11,sample
AT,Austria,Österreich,2008,60.2,6.62,68.79,27.0,4.2,67.2,53.99,sample
AT,Austria,Österreich,2009,59.85,6.58,69.9,22.8,7.3,62.1,47.06,sample
AT,Austria,Österreich,2010,58.67,6.45,69.97,22.0,8.0,66.0,70.29,sample
AT,Austria,Österreich,2011,57.99,6.37,71.05,21.3,7.6,66.2,53.93,sample
AT,Austria,Österreich,2012,59.2,6.51,72.12,22.5,5.4,57.5,61.42,sample
AT,Austria,Österreich,2013,59.1,6.49,73.45,23.3,3.3,59.8,76.96,sample
AT,Austria,Österreich,2014,57.39,6.31,73.39,22.3,4.3,65.3,66.87,sample
AT,Austria,Österreich,2015,57.9,6.36,74.05,20.8,5.1,67.7,81.39,sample
AT,Austria,Österreich,2016,57.0,6.26,74.35,19.9,5.8,64.4,64.16,sample
AT,Austria,Österreich,2017,58.03,6.38,76.2,19.3,4.5,67.8,76.02,sample
AT,Austria,Österreich,2018,57.89,6.36,75.81,18.5,5.7,64.8,66.11,sample
AT,Austria,Österreich,2019,56.67,6.23,77.84,16.2,5.9,61.5,86.51,sample
AT,Austria,Österreich,2020,57.15,6.28,78.14,18.1,3.8,67.7,70.84,sample
AT,Austria,Österreich,2021,57.19,6.28,76.64,19.4,3.9,62.7,86.63,sample
AT,Austria,Österreich,2022,56.63,6.22,77.27,18.6,4.2,56.2,93.68,sample
AT,Austria,Österreich,2023,57.64,6.33,78.4,17.4,4.2,62.7,89.55,sample
CH,Switzerland,Schweiz,2000,40.9,4.65,68.68,26.2,5.1,56.5,27.08,sample
CH,Switzerland,Schweiz,2001,40.55,4.61,69.18,24.0,6.9,61.2,35.12,sample
CH,Switzerland,Schweiz,2002,39.94,4.54,69.72,23.6,6.7,60.1,41.04,sample
CH,Switzerland,Schweiz,2003,39.91,4.54,71.23,25.7,3.0,53.8,53.61,sample
CH,Switzerland,Schweiz,2004,38.55,4.38,71.22,21.3,7.5,60.0,54.6,sample
CH,Switzerland,Schweiz,2005,38.65,4.39,70.51,23.6,5.9,54.8,40.43,sample
CH,Switzerland,Schweiz,2006,37.63,4.28,72.91,22.5,4.5,64.7,57.91,sample
CH,Switzerland,Schweiz,2007,37.36,4.25,72.41,20.3,7.3,64.7,46.53,sample
CH,Switzerland,Schweiz,2008,37.23,4.23,73.81,21.9,4.2,54.2,61.74,sample
CH,Switzerland,Schweiz,2009,36.4,4.14,75.0,17.6,7.4,58.2,60.18,sample
CH,Switzerland,Schweiz,2010,36.01,4.09,73.77,22.5,3.8,65.1,67.89,sample
CH,Switzerland,Schweiz,2011,36.1,4.1,74.25,17.9,7.9,63.5,70.37,sample
CH,Switzerland,Schweiz,2012,35.0,3.98,74.73,22.1,3.1,62.5,59.84,sample
CH,Switzerland,Schweiz,2013,35.07,3.99,76.22,16.1,7.7,63.4,74.17,sample
CH,Switzerland,Schweiz,2014,35.3,4.01,76.03,16.9,7.1,56.3,74.51,sample
CH,Switzerland,Schweiz,2015,34.99,3.98,77.21,19.2,3.5,64.3,78.25,sample
CH,Switzerland,Schweiz,2016,33.75,3.84,77.87,18.0,4.1,63.6,71.19,sample
CH,Switzerland,Schweiz,2017,33.64,3.82,77.03,18.4,4.5,63.3,67.93,sample
CH,Switzerland,Schweiz,2018,33.46,3.8,78.36,18.5,3.1,55.3,72.35,sample
CH,Switzerland,Schweiz,2019,33.92,3.85,77.78,14.9,7.3,65.6,73.32,sample
CH,Switzerland,Schweiz,2020,33.69,3.83,78.55,15.2,6.2,58.1,91.57,sample
CH,Switzerland,Schweiz,2021,33.54,3.81,79.74,14.6,5.7,65.2,73.75,sample
CH,Switzerland,Schweiz,2022,32.92,3.74,79.75,12.4,7.9,55.2,95.34,sample
CH,Switzerland,Schweiz,2023,32.66,3.71,78.03,17.6,4.3,54.2,85.29,sample
